transaction_amount,transaction_type,old_balance,transaction_frequency,account_age_days,hour,device_change,location_change,is_fraud
98824.6435769033,TRANSFER,361457.0911006926,3,1741,20,0,0,0
100509.08730809612,PAYMENT,353860.8300108627,3,770,13,0,0,0
498.0066673638775,TRANSFER,100325.00773883812,4,1914,22,1,0,0
75264.32533147345,PAYMENT,79244.6615911393,3,1917,16,0,0,0
30877.279100668587,PAYMENT,38502.466601097294,3,101,18,0,0,0
224773.39135588927,CASH_OUT,455987.8718408793,4,893,12,0,0,0
33008.069738118764,TRANSFER,116534.91684742556,1,937,12,0,0,0
216741.67921601966,CASH_IN,172081.76337590197,1,1139,12,0,0,0
70237.04510181924,CASH_OUT,140252.2541887453,5,1969,1,0,0,0
14291.182327326565,TRANSFER,206812.30130539552,0,1226,14,0,0,0
38652.28435430209,CASH_IN,357024.3996912417,6,55,21,0,1,0
242270.70263269305,TRANSFER,435297.81686314224,2,622,0,0,0,0
97431.4046792972,TRANSFER,91299.37476427008,4,903,14,0,0,0
5121.955677309854,CASH_IN,343206.17187058256,1,1468,15,0,0,0
61272.08040387446,CASH_OUT,176281.0711212426,8,111,10,0,0,0
21200.264949748576,CASH_OUT,490263.5841486464,1,1624,2,0,0,0
350.3375967362231,CASH_IN,149459.57964203844,7,1696,19,1,0,0
25832.206677789116,CASH_IN,3596.4780039299817,1,1839,21,0,0,0
13377.923965883423,TRANSFER,257819.9870099226,0,881,20,0,0,0
85426.81230521889,TRANSFER,75365.54213796886,1,401,13,0,0,0
20573.953452121445,PAYMENT,22247.21340919955,5,946,20,0,0,0
87874.77040994844,PAYMENT,349134.61597385426,2,1494,4,0,0,0
29.905883575644282,CASH_OUT,366129.64125422825,3,1536,16,0,0,0
18395.400680797124,CASH_OUT,230349.50655825125,4,1299,23,0,0,0
13798.559947031106,TRANSFER,338442.75837828865,5,1607,1,0,0,0
13300.42329500564,CASH_IN,269119.72412356694,3,347,21,0,0,0
3531.136007313142,CASH_IN,314900.5538609658,2,776,6,0,0,0
10358.851762558428,CASH_IN,298351.9865939806,2,59,9,0,0,0
40545.837427483144,CASH_IN,332911.3820277962,2,90,9,0,1,0
17220.45763737056,TRANSFER,99815.32433658563,4,1857,19,0,0,0
27012.273932976783,TRANSFER,134353.3100183501,2,596,7,0,0,0
23649.755390741215,PAYMENT,219981.574753846,5,289,0,0,0,0
104335.36366477671,PAYMENT,223064.0047095932,4,812,15,0,1,0
117851.53543676272,TRANSFER,387205.8557934521,2,653,8,0,0,0
33957.97052316041,CASH_OUT,183696.82961476603,0,1252,15,0,0,0
20035.517767770354,CASH_IN,81252.57802959118,6,125,19,0,1,0
5647.27735982155,TRANSFER,125732.98524553794,8,1662,14,0,0,0
153310.82645374595,TRANSFER,107366.7511921142,3,1878,8,0,0,1
3105.8431806089416,PAYMENT,365830.009628011,2,348,11,0,0,0
17666.190945233524,PAYMENT,235169.80731299103,2,874,1,0,1,0
17695.809153208516,CASH_OUT,354315.3489854917,2,1373,9,0,1,0
19312.639084102637,PAYMENT,208109.84037881347,1,1198,23,0,0,0
8973.491936835555,CASH_OUT,444867.8012519526,0,850,20,0,0,0
76430.10617979016,CASH_OUT,491760.15386136726,4,1557,22,0,0,0
6533.794356954463,TRANSFER,334921.25435130583,3,1221,15,0,0,0
50380.11148725333,PAYMENT,431906.2786181094,2,771,4,0,0,0
6610.671744528562,CASH_IN,253966.63358603133,7,99,12,0,0,0
3657.3406580656706,PAYMENT,467310.42017695395,7,1180,21,0,0,0
120081.3383357463,CASH_IN,415793.242836414,0,536,6,0,0,0
10544.000735833899,CASH_OUT,495889.28588301956,4,1103,8,0,0,0
86088.39810390341,CASH_OUT,311546.8676638903,2,865,21,0,0,0
39332.345832133426,TRANSFER,389603.3701341143,2,1324,16,1,0,0
4052.7224443641235,CASH_OUT,271434.06998910673,5,1125,16,0,0,0
155555.1264830941,PAYMENT,129560.05213571142,1,1471,16,0,0,1
14181.92407260406,PAYMENT,177377.58556487886,2,787,4,1,0,0
98179.14060771103,CASH_IN,447002.7073656581,3,1296,5,0,0,0
9244.843851385584,CASH_OUT,27973.973299310284,2,1979,5,0,0,0
96187.87577866015,TRANSFER,295739.9430372041,3,1524,8,0,0,0
665.8546538187223,TRANSFER,186242.01625205434,3,998,9,0,0,0
35849.50451087789,CASH_OUT,193346.26900277784,3,1461,16,0,0,0
73362.76672151887,TRANSFER,442285.60320688365,4,1161,2,0,0,0
136511.35311510126,TRANSFER,426911.1872731133,0,549,19,0,0,0
119955.97600774017,TRANSFER,299421.1877862343,1,470,8,0,0,0
85635.82693298919,TRANSFER,136459.42370216697,5,1423,0,0,0,0
109548.31739603526,CASH_OUT,237728.173081012,5,1846,23,0,0,0
11108.431699845903,TRANSFER,204146.696894608,3,1258,18,0,0,0
16716.627069951086,TRANSFER,176809.01460124765,5,1983,13,0,0,0
17051.929070598755,CASH_OUT,51392.78927864821,3,310,7,0,0,0
23664.76652788393,TRANSFER,271556.9433576602,3,1071,17,0,0,0
24987.745740289818,CASH_OUT,150915.6489372418,3,1126,5,0,0,0
39324.05144174518,TRANSFER,330403.9714637642,6,1251,1,0,0,0
8710.512926934542,CASH_OUT,159601.96791276537,3,1579,6,0,0,0
58760.6292773439,TRANSFER,215581.74656740087,6,1443,5,0,0,0
9170.099370718935,PAYMENT,26180.187097203765,1,1519,10,0,0,0
18575.542843636158,PAYMENT,496269.03495273885,6,1156,22,0,0,0
34992.99609455716,PAYMENT,253805.1916375879,2,247,9,0,1,0
79589.86178905575,TRANSFER,12118.797082086408,3,1857,21,1,0,0
67251.7159096781,TRANSFER,270615.329380572,3,1089,10,0,0,0
51857.19264139445,PAYMENT,435176.99965282483,0,1256,7,0,0,0
8466.708593202988,TRANSFER,386276.0671331013,4,687,12,0,0,0
39598.162960307585,PAYMENT,350453.34206472704,2,44,5,0,0,0
4575.428353977252,TRANSFER,69732.32729951745,2,797,9,0,1,0
23689.59392421717,TRANSFER,328868.53949373617,3,1019,17,0,0,0
26680.539796170637,PAYMENT,383149.18900613015,2,1030,14,0,0,0
2031.2798281795017,CASH_OUT,286209.5319827483,4,374,4,0,0,0
16009.443618852378,TRANSFER,446374.50226017577,3,301,10,0,0,0
155781.52791345702,CASH_OUT,138494.89089244272,3,105,20,0,0,0
153557.9410874071,TRANSFER,121072.34986962528,6,43,3,0,0,0
21718.47116966015,CASH_OUT,434784.872471323,7,1612,12,0,0,0
2202.825002621114,TRANSFER,312699.1214957262,4,1747,14,0,0,0
9867.390743107393,PAYMENT,723.610260499663,3,87,1,0,0,0
24896.93370368215,PAYMENT,176565.70425552625,3,746,6,0,0,0
147614.19659569103,TRANSFER,428927.99290733726,5,1051,5,0,0,0
7610.906127316141,CASH_IN,13659.755820871644,3,1284,18,0,0,0
72093.7032774414,TRANSFER,1623.9641307544405,0,1723,14,0,0,0
5752.730898596464,TRANSFER,140629.64526256488,2,513,22,0,0,0
198848.28678910108,PAYMENT,457000.0185046389,1,1355,23,0,0,0
24032.32311918166,PAYMENT,450738.79073500814,1,1581,13,0,0,0
74634.89077781294,PAYMENT,259380.97290075396,3,1182,15,0,0,0
20972.45267582794,CASH_OUT,276618.4355698113,4,710,19,0,0,0
49398.58527310383,TRANSFER,166004.00565859443,2,1786,23,0,0,0
10660.656375783343,CASH_IN,121868.33101390493,2,1942,21,0,0,0
7892.434912818771,TRANSFER,407610.9271060591,5,824,20,0,0,0
139082.7969287196,PAYMENT,53147.43024982072,2,234,23,0,0,0
124837.18838533311,TRANSFER,243677.18543931787,5,91,21,0,0,0
109226.30042230313,PAYMENT,317198.6297485422,6,1006,9,1,0,0
49099.28943261175,CASH_OUT,51840.14518551461,1,953,23,0,0,0
82582.89084967905,TRANSFER,259803.5477361731,4,433,5,0,0,0
3576.783847021495,CASH_OUT,288760.6439562216,1,84,14,0,0,0
20382.55291967881,PAYMENT,371248.0302536824,2,336,3,0,0,0
18822.249106318526,PAYMENT,117418.02457376644,1,658,1,0,0,0
50481.37477576721,CASH_OUT,146663.75164537915,5,1122,18,0,0,0
21999.549294118882,PAYMENT,284760.5733165167,2,1909,6,0,0,0
8038.187163035273,TRANSFER,491563.2049908071,3,230,10,0,0,0
45374.859855645394,CASH_OUT,108746.59141005721,5,126,21,1,1,0
84203.7414028252,TRANSFER,492951.91356173204,4,447,14,1,0,0
24073.33353581117,CASH_OUT,357171.26652724063,4,779,21,0,0,0
7093.659592899565,TRANSFER,413041.0348150116,1,440,15,0,0,0
10950.617157946794,TRANSFER,44820.63411816961,4,642,4,0,0,0
13556.543794021753,PAYMENT,150210.09371531612,3,638,8,0,0,0
17826.432945840843,PAYMENT,28868.139825490525,2,1421,0,0,0,0
51472.28148503714,PAYMENT,185773.4975015876,5,323,12,0,0,0
45932.862059702646,CASH_OUT,490644.82996002596,3,314,2,1,0,0
59549.51573057113,CASH_IN,52636.53110316924,2,832,4,0,1,1
22510.205747250504,PAYMENT,281186.3911855997,3,1329,22,1,0,0
86862.89712209757,CASH_OUT,3035.3114069061603,3,1712,13,0,0,0
11413.311314114351,PAYMENT,356341.40802203136,4,1442,4,0,0,0
31653.49990034905,CASH_OUT,98596.34618602053,2,310,19,0,1,0
80707.12848531731,TRANSFER,64792.26856238146,5,634,13,0,0,0
9932.221514339053,TRANSFER,168508.90608039382,7,1335,20,0,0,0
5819.001164852889,TRANSFER,385522.1489694908,5,907,0,1,1,1
107572.21879443219,CASH_IN,53306.5431556054,3,223,10,0,0,0
20998.210401133296,TRANSFER,114919.49789934768,4,730,4,0,0,0
57580.10763540457,CASH_OUT,4232.210808654769,6,940,2,0,0,0
1283.770737638887,CASH_IN,484207.43134780903,2,1181,9,0,0,0
58566.712293826604,CASH_IN,296072.7999944319,3,586,21,0,0,0
18997.274431331454,PAYMENT,359949.81819234975,2,1827,8,0,0,0
2867.7315502696183,TRANSFER,325691.5855780073,3,727,14,0,0,0
47056.4278237165,CASH_OUT,72182.27943483718,1,1950,5,0,0,0
13774.752906947655,PAYMENT,297469.9694969971,3,1894,21,0,0,0
24453.797115747515,CASH_OUT,65707.79757063105,4,72,5,0,0,0
4200.656300335847,CASH_OUT,200618.22698156396,1,1837,22,0,0,0
7959.35672216736,TRANSFER,284481.5679626465,0,43,21,0,0,0
17689.47237067529,CASH_OUT,279440.55705107795,4,1127,7,1,0,0
4702.321464483384,CASH_OUT,59536.71299137048,3,48,1,0,0,0
120858.43649551245,TRANSFER,17217.98482326109,2,80,23,0,0,0
303.2700296193671,CASH_OUT,399117.1569369069,5,1445,3,0,0,0
33068.882825591274,CASH_OUT,362961.2184980027,2,333,1,0,0,0
6576.524538653421,CASH_OUT,40909.45228236903,3,1705,8,0,0,0
18385.284366564465,CASH_OUT,63707.75940077672,4,739,4,0,0,0
130224.76861313057,PAYMENT,446291.88819481013,1,320,18,0,0,0
8818.637500620278,PAYMENT,384564.45081088995,2,1251,18,0,0,0
168823.75513656627,TRANSFER,498080.1481083371,0,1571,8,0,0,0
11520.644010807304,TRANSFER,126993.72460251085,5,384,4,0,1,1
67655.76782451039,CASH_OUT,243901.49443440745,2,1289,15,1,0,0
39557.54838216908,CASH_OUT,118229.78803117784,5,296,6,0,0,0
107915.0294663645,CASH_OUT,311400.06923865486,3,1304,1,0,1,0
40371.060244306136,TRANSFER,57707.11954565899,2,1987,13,0,0,0
38238.52032951791,PAYMENT,63621.58637151655,2,1912,21,1,0,0
10874.105401548079,PAYMENT,35943.94570256132,2,1591,0,0,0,0
9089.84644486146,TRANSFER,346793.04113208345,5,953,7,0,0,0
124138.93644023844,CASH_OUT,247036.2887166034,2,1637,16,0,0,0
19862.80959599893,PAYMENT,308865.60817731504,4,118,18,0,0,0
23267.305016637416,TRANSFER,439650.5232946795,2,1136,5,0,0,0
71319.09344466029,PAYMENT,370164.24237767933,3,1871,13,0,0,0
20686.72142609829,TRANSFER,230861.4590833455,4,1591,7,0,0,0
151892.8043359221,PAYMENT,492177.9941971132,1,1993,10,0,0,1
66956.7561186252,CASH_IN,228128.0505709866,3,1836,13,0,0,0
45494.220136248834,CASH_IN,56225.336616766595,2,1540,9,0,0,0
106387.55849505417,TRANSFER,496327.373626358,4,489,16,0,0,0
2543.92735453842,TRANSFER,11410.36500742365,4,1333,11,0,0,0
14857.180746479342,CASH_OUT,274941.7797438761,3,874,3,1,0,0
31277.822441201362,CASH_IN,154547.74434985462,4,216,18,0,0,0
12872.423406502643,TRANSFER,251776.07550849242,1,1878,16,0,0,0
68110.37704843597,CASH_OUT,279356.4762972608,2,1454,4,0,0,0
125793.88563121465,TRANSFER,120047.9481392438,5,1646,23,0,0,0
27562.430028113016,CASH_OUT,278429.3778686309,2,520,13,0,0,0
20937.594394579035,TRANSFER,378030.55600276875,2,1694,6,0,0,0
162920.78122504405,TRANSFER,133254.91862199918,2,168,2,0,0,1
29426.06568900544,TRANSFER,191713.06665695354,3,305,4,0,0,0
33574.02051931337,CASH_OUT,134121.34658202896,2,1596,4,1,0,0
21666.220404518965,CASH_IN,410279.86549410125,0,1801,7,1,1,0
120147.05925810723,PAYMENT,362491.12960479833,5,640,21,0,0,0
42077.19535815295,PAYMENT,435598.21860920364,3,1220,2,0,0,0
71810.92170419446,TRANSFER,85024.94645082964,4,476,22,0,0,0
83514.2875200245,PAYMENT,36789.81907987577,0,1059,0,1,0,1
20916.047719541602,TRANSFER,59691.75192933668,2,384,1,0,0,0
28431.064794156468,CASH_OUT,80509.1664121182,2,825,6,0,0,0
94349.16819182005,CASH_OUT,266541.3303374012,2,976,14,0,0,0
22569.328491566295,TRANSFER,485456.03518138244,3,1106,13,0,0,0
78978.21368013676,CASH_OUT,178617.708308391,4,1169,12,1,0,0
141504.38588425273,CASH_IN,479254.1346801026,3,1030,11,0,0,0
48803.41330162804,CASH_OUT,19100.39749458986,4,1353,17,0,0,0
67667.60571219643,TRANSFER,463436.10140732914,0,1118,1,0,1,0
81762.74405433673,TRANSFER,90576.30365248559,2,1261,6,0,0,0
93229.29970591488,TRANSFER,456237.4928596744,2,1806,9,0,1,0
25130.749329227052,TRANSFER,28113.71505773058,2,138,19,0,0,0
2631.2068296341827,CASH_OUT,474109.7237475163,2,1833,22,0,0,0
25697.88210734282,PAYMENT,100399.13215943042,3,185,9,0,0,0
56005.520782559746,TRANSFER,151357.03003658034,6,1821,5,0,0,0
29923.7134411888,TRANSFER,245471.17205147905,6,1042,3,0,0,0
69107.77706523328,PAYMENT,190360.4406177376,1,613,7,0,0,0
22079.161462632143,CASH_IN,333763.98463157495,2,993,12,0,0,0
50357.85938485179,PAYMENT,487403.88362503867,4,1788,4,1,0,1
10315.538839664776,PAYMENT,303213.24540247035,6,790,7,0,0,0
69188.76416211574,TRANSFER,360742.70471827465,4,1163,7,0,0,0
39449.431642658354,TRANSFER,44002.62515285075,4,59,8,0,0,0
11411.849327172886,PAYMENT,313906.21453500265,5,1044,13,0,1,0
17259.286599836072,CASH_IN,226924.88852320658,2,1472,10,0,0,0
69037.2311883699,CASH_OUT,442891.1789598142,5,1443,22,0,1,0
32947.06987231407,TRANSFER,194105.549821551,3,387,9,1,0,0
12169.31809890208,PAYMENT,339727.07202495955,3,626,6,0,0,0
170974.97802627043,TRANSFER,114076.86412953955,2,1595,12,0,0,0
62785.243048987075,TRANSFER,129686.26676209799,1,1434,21,1,0,0
157484.78650852593,TRANSFER,188061.2154611368,4,877,8,1,0,1
27852.645215486184,PAYMENT,152031.76875325135,4,1884,7,0,0,0
32227.40798921673,CASH_IN,126939.41969503742,5,805,16,0,1,0
114117.17525227879,TRANSFER,24834.35295040465,2,760,23,0,0,0
37227.2177271802,CASH_OUT,418373.1658762295,4,1181,13,0,0,0
61426.752054665034,CASH_OUT,32150.76544564216,3,318,17,0,0,0
14529.17236831758,CASH_OUT,443682.7578014838,2,1864,8,0,0,0
29595.13840544568,TRANSFER,62732.69453403013,3,1129,21,0,0,0
6588.068904692833,TRANSFER,32630.868531329517,3,328,20,0,0,0
11532.333715965668,CASH_OUT,281502.3819903486,1,1610,22,0,0,0
47.19302819514585,PAYMENT,251220.8962873609,5,775,14,0,0,0
2002.83581105462,PAYMENT,245617.28441594256,3,1809,15,0,0,0
189233.89864606172,CASH_OUT,287252.1637506989,2,500,19,0,1,1
13876.930925721454,TRANSFER,143528.30305957785,5,779,8,0,0,0
54429.73802898314,CASH_IN,331474.6367148056,0,1540,9,0,0,0
91348.51765064849,TRANSFER,251201.10985359162,1,523,13,0,0,0
39998.823075899825,PAYMENT,167371.73347866265,1,144,11,1,0,0
8311.260055428344,TRANSFER,413250.3334903641,1,1424,7,0,0,0
65119.06913898305,PAYMENT,363860.54816335504,3,1502,16,0,0,0
45845.97273639555,PAYMENT,196805.170972311,3,1956,16,0,0,0
65698.79462315672,PAYMENT,423808.8926144364,7,193,18,1,0,0
73428.74683334661,CASH_IN,460129.1250558871,3,822,23,0,0,0
185271.51877392395,CASH_IN,268433.1335421812,3,242,23,1,0,1
42614.56467891167,TRANSFER,107476.22507846038,5,322,17,0,0,0
20900.253745108897,CASH_OUT,457896.07827349345,2,1174,12,0,0,0
52272.23694802878,TRANSFER,94739.81004775861,0,425,16,0,0,0
3544.7720063107563,PAYMENT,24211.613208634575,2,1981,3,0,0,0
113844.56046852656,PAYMENT,163743.50443656545,3,1998,17,1,1,1
6356.511128522883,CASH_OUT,363483.1722305199,2,451,20,0,0,0
19863.154680455147,CASH_OUT,461637.04317677475,5,1621,22,1,0,0
84571.83384991586,PAYMENT,318642.82340721996,5,1133,9,0,0,0
45479.70749700628,CASH_OUT,475919.27348333003,0,1929,9,0,0,0
25013.70110125041,TRANSFER,46185.41963794831,2,1434,4,0,0,0
32069.087522927224,PAYMENT,30376.864794010027,4,311,0,0,0,0
96395.24859532234,TRANSFER,302095.975371832,2,598,13,0,0,0
20776.104476451936,CASH_OUT,483058.1612463774,3,939,9,0,0,0
101876.4860296911,CASH_OUT,251360.654477362,0,469,4,0,0,0
4613.135107966414,CASH_OUT,25757.612969652564,5,355,21,0,0,0
74984.00233730233,CASH_OUT,110609.32803872808,4,326,8,1,0,0
94045.15398126733,TRANSFER,122396.45320788534,1,80,16,0,0,0
10033.502446510933,TRANSFER,168928.564568475,5,497,18,0,0,0
28136.352728059188,CASH_OUT,21801.691793106314,3,1504,4,0,0,0
9046.113292735316,CASH_OUT,452446.3502489581,3,530,0,0,0,0
61311.62431452706,CASH_OUT,257781.97236074763,4,904,6,0,0,0
38323.302075369786,CASH_IN,335465.3964770545,3,553,0,0,0,0
50437.209970856165,TRANSFER,33586.41844750448,4,126,9,0,0,0
10938.093679768639,CASH_IN,27057.7339018247,3,974,2,1,0,0
11896.73655168473,PAYMENT,293233.8860202736,4,1674,16,0,0,0
2119.14631066632,TRANSFER,443648.005252104,2,798,22,0,0,0
19435.38027181601,PAYMENT,264241.0004797735,4,688,9,0,0,0
41020.02026184067,CASH_OUT,438909.5862850357,4,1759,8,0,0,0
97573.49871303201,PAYMENT,405495.6365276197,3,471,8,0,0,0
54969.746861682775,CASH_OUT,37926.89289746038,4,372,10,0,0,0
28581.562565835076,PAYMENT,100978.73719284494,2,1290,12,0,0,0
153008.3286932174,CASH_OUT,328855.33457767125,4,613,8,0,0,0
63513.67952496542,PAYMENT,221750.69127502077,0,1279,20,0,0,0
133081.14335561378,CASH_OUT,145349.90682346027,4,155,11,0,0,0
37495.18681013277,CASH_IN,209316.92802398955,4,1313,6,0,0,0
14981.273910731716,TRANSFER,222599.8231353172,4,933,21,0,0,0
2713.6594599265472,PAYMENT,455276.12541079824,3,568,21,0,0,0
64746.84487511171,TRANSFER,51729.14185247651,3,1591,2,0,1,0
6465.757417544264,TRANSFER,139865.3734038075,5,382,11,0,0,0
18032.364611878846,PAYMENT,268782.408291357,1,840,12,0,0,0
38014.68515320969,CASH_IN,349143.4633152958,2,1669,21,0,0,0
41553.44844754279,CASH_OUT,315318.64447962184,6,906,9,0,0,0
45887.48941236248,CASH_IN,470821.36886869726,10,69,5,0,0,0
9091.403749788478,PAYMENT,397804.4624097366,3,1743,20,0,0,0
23880.617500038115,PAYMENT,278538.4209872151,4,480,19,0,0,0
48011.37694201848,TRANSFER,107341.34583675375,4,742,4,0,1,0
175026.91032642315,TRANSFER,225437.1157011199,2,231,22,0,0,0
65029.90099882648,CASH_IN,346691.12209723867,3,570,12,0,0,0
127940.85204151129,TRANSFER,418981.0874180425,3,1394,19,1,0,0
71818.80019041758,TRANSFER,479868.1122111937,1,1300,19,0,0,0
44789.732069203434,CASH_OUT,302726.3830689588,3,1170,8,1,0,0
10661.107153887137,CASH_OUT,263459.6836522162,5,411,8,0,0,0
54933.46229838425,PAYMENT,8845.961560574156,2,1991,6,0,0,0
48825.870248184605,PAYMENT,36049.53457508997,1,271,6,0,0,0
46124.13946485956,TRANSFER,78052.49881870013,4,1839,0,0,0,0
33646.23873466977,CASH_OUT,27379.96559481404,3,1390,17,0,0,0
37608.41860176812,TRANSFER,200431.61940246323,3,276,11,0,0,0
20356.51422110911,TRANSFER,168439.27256943609,0,1714,13,0,0,0
36626.91544645326,TRANSFER,318677.07893419644,2,992,14,0,0,0
11004.654540075027,CASH_IN,267832.5539667014,0,1883,2,0,0,0
81782.52330108547,PAYMENT,297985.37969392986,1,1464,2,0,0,0
10276.046954361122,CASH_OUT,235988.60146882705,2,125,18,0,0,0
4439.718636719816,CASH_IN,138868.57427712856,3,135,8,0,0,0
28656.866979984097,TRANSFER,476412.65747323853,7,250,17,0,0,0
53692.19460689436,PAYMENT,43204.57988006948,1,1228,0,0,0,0
28787.48428817034,CASH_OUT,469445.4997326536,3,506,16,0,0,0
16200.302408773829,PAYMENT,155619.02343236734,5,1591,21,0,0,0
40841.63828959275,CASH_OUT,256330.7226836487,1,934,11,0,0,0
21309.08630736617,TRANSFER,54421.161413773065,3,1656,22,0,1,0
135054.49163326036,CASH_OUT,35465.534185504635,3,1432,17,0,0,0
127967.59337628535,CASH_OUT,214772.72435930144,1,425,1,1,0,0
34895.105363590825,CASH_OUT,370848.6881898391,0,557,23,0,0,0
19866.21627042286,CASH_OUT,134682.38877427447,3,844,6,0,0,0
66805.24243554146,CASH_OUT,281173.94446766004,1,1109,3,0,0,0
1870.1912957678635,PAYMENT,139325.17026140916,2,1887,22,0,0,0
32195.85623343909,CASH_OUT,194306.5304465204,5,592,3,0,0,0
20498.014385587536,PAYMENT,453223.1592369124,3,516,20,0,0,0
126622.48720822466,CASH_OUT,427919.81274745974,2,1336,10,0,0,0
603.7822640070042,CASH_IN,258008.77170881492,6,1510,23,0,0,0
40239.13109115993,CASH_IN,119052.81373603937,2,1675,3,0,0,0
67481.45726709836,CASH_OUT,96591.95636651141,2,95,22,0,0,0
33181.16530797595,PAYMENT,477043.6765178571,4,1031,14,0,0,0
4463.589043263436,CASH_OUT,101358.29825534376,2,1627,1,0,0,0
179608.3130004628,CASH_IN,404084.15545626957,6,100,1,0,0,1
36491.64035124247,TRANSFER,184485.10476776864,5,933,8,0,0,0
47620.02620964084,CASH_OUT,492829.92377911916,4,1731,12,1,0,0
13499.297670397968,TRANSFER,184077.87018139393,2,547,14,0,0,0
33033.81414942359,CASH_OUT,175758.31245536305,4,661,23,0,0,0
28031.395544308074,TRANSFER,318731.81443881156,1,1052,18,0,0,0
3892.4472283941136,PAYMENT,480758.40331340965,4,600,6,0,0,0
5611.444314044406,TRANSFER,488104.80289821647,3,1840,16,0,0,0
90845.40907357626,TRANSFER,353603.0732334926,4,1644,15,0,0,0
13709.998438399396,CASH_OUT,377303.1828181768,6,266,3,1,0,1
10843.058312969117,CASH_OUT,281701.08798651386,6,1209,3,0,0,0
35150.93230241747,CASH_OUT,377887.86956616596,4,1191,7,0,1,0
73212.174887384,PAYMENT,429889.8274852483,2,202,19,0,1,0
3197.415758048822,CASH_OUT,243047.65159751163,1,892,10,0,0,0
42996.455615706676,TRANSFER,309931.1314150515,3,734,8,0,0,0
6346.8274864989335,TRANSFER,268658.34761652385,1,207,22,0,0,0
1857.118363487568,CASH_OUT,281235.30676433863,2,445,13,0,0,0
2709.292223847981,PAYMENT,445023.95493697043,2,986,9,0,0,0
89837.8291640906,TRANSFER,177808.4151027851,1,173,15,0,1,0
6276.601288068671,TRANSFER,104092.0128003121,2,1955,13,0,0,0
2310.1223915072287,TRANSFER,228140.05513681457,2,479,20,0,0,0
28803.765409826505,TRANSFER,104042.59524063258,2,859,23,0,0,0
92892.87130413296,TRANSFER,249200.21283100956,5,775,19,0,0,0
